"gameId","id","date","value","rating","storeId","releasedate","minvalue","maxvalue","beforedate","beforevalue","nextdate","nextvalue"
d9293396-79d0-41ec-b1a0-f2894df870a2,5,2019-02-20,299,0.67,1,2002-09-24,89,299,2019-02-06,89,,
d929d8f5-5936-4d89-bddd-8b012005260b,5,2019-02-12,999,0.74,1,2017-05-19,399,999,2019-02-05,399,,
d92c4472-4933-401b-8336-f37610f120a6,1,2018-12-02,0,0.42,2,1993-08-02,0,0,2018-12-02,0,,
d92d62e3-d4f8-47d9-ad47-737893a9879c,5,2019-02-12,99,0.10,1,2016-11-22,49,99,2019-02-05,49,,
d92dd77a-33c6-4b47-8fd8-ac209d83093b,5,2019-02-12,999,0.10,1,2017-01-24,699,999,2019-02-05,699,,
d92eb800-6de3-4977-8d2c-dc9c641a4aae,1,2018-12-09,599,0.10,3,2017-02-15,599,599,2018-12-09,599,,
d92eb800-6de3-4977-8d2c-dc9c641a4aae,5,2019-02-12,599,0.10,1,2017-02-15,299,599,2019-02-05,299,,
d9314d3f-673e-4b0b-9951-553ff31e0c17,1,2018-12-09,1999,0.66,3,2017-03-30,1999,1999,2018-12-09,1999,,
d9314d3f-673e-4b0b-9951-553ff31e0c17,2,2019-01-25,1999,0.66,4,2017-03-30,1199,1999,2019-01-22,1199,,
d9314d3f-673e-4b0b-9951-553ff31e0c17,7,2019-02-12,1999,0.66,1,2017-03-30,1199,1999,2019-02-05,1199,,
d931fc92-3c51-46fe-8ce8-7b0ff5801a5d,1,2018-12-17,799,0.10,1,2016-09-05,799,799,2018-12-17,799,,
d93358d6-60ea-4456-93c6-301914a2dc73,1,2018-12-09,899,0.54,3,2016-05-20,899,899,2018-12-09,899,,
d93358d6-60ea-4456-93c6-301914a2dc73,2,2019-01-25,899,0.54,4,2016-05-20,98,899,2019-01-22,98,,
d93358d6-60ea-4456-93c6-301914a2dc73,7,2019-03-01,899,0.54,1,2016-05-20,143,899,2019-02-19,143,,
d93453a7-9cff-4b36-8455-c5f9b1f72dea,1,2018-12-18,399,0.10,1,2017-11-10,399,399,2018-12-18,399,,
d937caa6-656f-4209-8431-0a4006f22061,5,2019-02-12,499,0.00,1,2018-08-29,349,499,2019-02-05,349,,
d93a2ddf-dc4c-44bd-be0d-2652e223470b,1,2018-12-18,99,0.10,1,2017-11-30,99,99,2018-12-18,99,,
d93ae695-c637-4de8-9890-e5f84920bef7,5,2019-02-12,99,0.00,1,2018-11-10,49,99,2019-02-07,49,,
d9430efb-bd5e-4dd9-bf17-16be3c380d20,1,2018-12-09,499,0.71,3,2001-10-16,499,499,2018-12-09,499,,
d9430efb-bd5e-4dd9-bf17-16be3c380d20,7,2019-02-12,499,0.71,1,2001-10-16,74,499,2019-02-06,99,,
d943323b-ac53-499e-98a1-c569698ec651,5,2019-02-13,699,0.00,1,2018-10-29,349,699,2019-02-05,349,,
d94652dd-f1b3-4925-8ed7-6aa3c1011d1f,1,2018-12-18,99,0.00,1,2018-01-25,99,99,2018-12-18,99,,
d94744f3-02da-42d3-9e4f-85357a1e3590,1,2018-12-09,1999,0.10,3,2015-10-30,1999,1999,2018-12-09,1999,,
d94744f3-02da-42d3-9e4f-85357a1e3590,6,2019-02-26,1999,0.10,1,2015-10-30,199,1999,2019-02-19,999,,
d94adf30-3677-4095-b9b2-b9656743d757,7,2019-02-26,99,0.00,1,2018-05-14,49,99,2019-02-19,49,,
d94f7bdf-7f7e-4dac-8b3e-3422f23d3cf6,1,2018-12-09,499,0.00,3,2013-06-11,499,499,2018-12-09,499,,
d95147ad-53ce-40bb-9dbf-6e15e9978250,7,2019-02-12,199,0.00,1,2018-11-21,75,199,2019-02-05,99,,
d954f5bf-7d5d-4a89-911b-5159120b3547,5,2019-02-12,499,0.00,1,2018-01-18,299,499,2019-02-05,299,,
d956e86f-04fc-4c64-9c23-8a5f8cd67f66,1,2018-12-17,499,0.10,1,2014-12-01,499,499,2018-12-17,499,,
d95789fb-201a-4478-8770-1e3a83dc799e,2,2019-01-25,99,0,1,2019-01-17,89,99,2019-01-19,89,,
d957acae-2b82-476c-8b2d-f45a4742527b,1,2018-12-18,999,0.00,1,2018-08-24,999,999,2018-12-18,999,,
d95987d6-2b0c-4a25-9299-508e9993c2f2,1,2018-12-09,999,0.10,3,2012-10-11,999,999,2018-12-09,999,,
d95987d6-2b0c-4a25-9299-508e9993c2f2,5,2019-02-12,999,0.10,1,2012-10-11,149,999,2019-02-06,149,,
d95cb0b8-78ce-4afa-b51b-0f4ff703ca93,1,2018-12-09,1499,0.68,3,2006-10-16,1499,1499,2018-12-09,1499,,
d95cb0b8-78ce-4afa-b51b-0f4ff703ca93,8,2019-02-19,1499,0.68,1,2006-10-16,299,1499,2019-02-13,399,,
d95d0a49-a6b5-4318-9df6-763e99ffcf1a,5,2019-02-12,599,0.74,1,2017-01-04,239,599,2019-02-05,239,,
d95dde45-0ef1-4c86-bc83-c23a310a44bc,5,2019-02-13,999,0.42,1,2006-04-20,339,999,2019-02-05,339,,
d95dde45-0ef1-4c86-bc83-c23a310a44bc,5,2019-01-04,999,0.42,2,2006-04-20,339,999,2018-12-14,339,,
d962566b-1c51-4e59-b844-c73e1097802a,1,2018-12-09,899,0.10,3,2017-06-01,899,899,2018-12-09,899,,
d962566b-1c51-4e59-b844-c73e1097802a,5,2019-02-12,899,0.10,1,2017-06-01,224,899,2019-02-04,224,,
d9634c67-d2cc-4ee2-90ac-90d149e1803d,6,2019-02-19,599,0.64,1,2011-07-27,149,599,2019-02-12,179,,
d963eeec-23ae-426f-9391-b191f37ddee7,7,2019-02-11,599,0.10,1,2017-11-09,419,599,2019-02-04,419,,
d9650b2a-4a8e-4b00-b5e9-a3c4a1046066,4,2019-02-12,99,0.10,1,2017-01-27,49,99,2019-02-05,49,,
d966232b-977d-4da6-bdc2-4311580ab9a7,3,2019-01-04,199,0.10,1,2017-11-01,99,199,2018-12-22,99,,
d966aea1-539a-4104-9cbf-19645b55667c,4,2019-02-19,1499,0.00,4,2017-12-01,374,1499,2019-02-05,374,,
d968d4ea-40bb-465f-8d43-58e1d5f50440,5,2019-02-12,999,0.10,1,2014-12-29,499,999,2019-02-05,499,,
d96acd3f-dd2f-4524-98d4-e3507f9c308e,3,2019-02-11,999,0.00,1,2018-11-26,749,999,2019-02-04,749,,
d96dffc5-a646-4fa0-a787-d7238b25b683,1,2019-02-23,1499,0.31,3,2018-06-05,1499,1499,2019-02-23,1499,,
d96dffc5-a646-4fa0-a787-d7238b25b683,2,2019-01-25,1999,0.31,4,2018-06-05,999,1999,2019-01-22,999,,
d96dffc5-a646-4fa0-a787-d7238b25b683,3,2019-01-04,1999,0.31,1,2018-06-05,499,1999,2018-12-21,499,,
d96dffc5-a646-4fa0-a787-d7238b25b683,3,2019-01-04,1999,0.31,2,2018-06-05,499,1999,2018-12-14,499,,
d9716026-e048-4365-8e1b-bb5e2839c010,5,2019-02-19,999,0.66,1,2014-01-08,789,999,2019-02-06,789,,
d97160e2-8258-4fc0-88e1-de29fb88338d,7,2019-02-13,999,0.10,1,2015-09-10,299,999,2019-02-05,299,,
d971ef35-d047-4e94-832a-d95625603c5d,1,2018-12-17,1699,0.10,1,2014-05-01,1699,1699,2018-12-17,1699,,
d974b170-bef9-47b4-b746-cfa0902fe816,5,2019-02-12,999,0.10,1,2014-04-03,99,999,2019-02-05,99,,
d979e5e5-1a78-41bd-9fd3-915d06caad08,1,2018-12-09,599,0.00,3,2018-03-21,599,599,2018-12-09,599,,
d979e5e5-1a78-41bd-9fd3-915d06caad08,5,2019-02-13,599,0.00,1,2018-03-21,149,599,2019-02-07,269,,
d979f3a2-8e58-4780-9399-17b893953ae8,3,2019-01-04,499,0.41,2,2015-03-09,129,499,2018-12-14,129,,
d979f7ab-a9af-416e-a4f9-1dbb609cdd66,1,2018-12-09,99,0.00,3,2012-02-14,99,99,2018-12-09,99,,
d97a38ed-39a7-4e1c-ab17-4dd758dc4969,2,2019-01-25,1999,0.10,4,2014-04-05,499,1999,2019-01-22,499,,
d97a38ed-39a7-4e1c-ab17-4dd758dc4969,3,2019-01-04,1299,0.10,1,2014-04-05,259,1299,2018-12-21,259,,
d97f68a5-f043-4e19-a58a-c38366ea08f2,3,2019-01-04,2999,0.10,1,2017-12-01,2399,2999,2018-12-22,2399,,
d98919b6-bf7f-41a2-944d-ab7a40b62e3d,3,2019-01-04,599,0.46,2,1997-07-30,389,599,2018-12-14,389,,
d98b0af7-9053-44a4-86d8-fda9c3c51f1c,1,2018-12-18,699,0.10,1,2017-04-05,699,699,2018-12-18,699,,
d99031fc-14d0-4cd1-9f41-54efcc65bd09,2,2019-02-14,1999,0.50,2,2016-04-25,799,1999,2019-02-07,799,,
d99ab674-d57f-4057-8544-dd9b25c98168,2,2019-01-29,2999,0.75,4,2015-04-21,989,2999,2019-01-22,989,,
d99ab674-d57f-4057-8544-dd9b25c98168,4,2019-01-11,2999,0.75,3,2015-04-21,990,2999,2018-12-19,1020,,
d99ab674-d57f-4057-8544-dd9b25c98168,6,2019-02-13,2999,0.75,1,2015-04-21,989,2999,2019-02-05,989,,
d99f8ff5-b179-4fb7-8cb8-ca39cda9e06c,3,2019-01-04,299,0.00,1,2018-03-29,104,299,2018-12-22,104,,
d9a12315-2439-40ba-ae5d-27b7a67f4e2b,1,2018-12-09,699,0.10,3,2015-02-27,699,699,2018-12-09,699,,
d9a12315-2439-40ba-ae5d-27b7a67f4e2b,5,2019-02-14,699,0.10,1,2015-02-27,69,699,2019-02-05,69,,
d9a1275c-ff3e-4d97-b7d9-da91a7d3bd8b,1,2018-12-17,999,0.10,1,2011-04-05,999,999,2018-12-17,999,,
d9a1a826-a7cc-4753-9319-8ff62a8da82e,5,2019-02-12,699,0.10,1,2016-05-17,244,699,2019-02-05,384,,
d9a54aaa-f695-4a36-8378-634ee91ae7c2,1,2018-12-17,499,0.10,1,2016-02-26,499,499,2018-12-17,499,,
d9a54aaa-f695-4a36-8378-634ee91ae7c2,1,2019-01-22,799,0.10,4,2016-02-26,799,799,2019-01-22,799,,
d9a68c76-4273-4f6e-acf0-908ba669c205,1,2018-12-17,999,0.50,1,2012-04-05,999,999,2018-12-17,999,,
d9a68c76-4273-4f6e-acf0-908ba669c205,1,2018-12-09,999,0.50,3,2012-04-05,999,999,2018-12-09,999,,
d9a8e62b-a4d0-42e0-9b07-b052c598de17,5,2019-01-29,199,0.38,2,2016-08-10,99,199,2019-01-22,99,,
d9a9075a-20f7-443f-bea7-e0534e0cb42c,1,2018-12-09,999,0.30,3,2012-10-26,999,999,2018-12-09,999,,
d9a9075a-20f7-443f-bea7-e0534e0cb42c,3,2019-01-04,1999,0.30,2,2012-10-26,199,1999,2018-12-14,199,,
d9a9075a-20f7-443f-bea7-e0534e0cb42c,3,2019-02-24,339,0.30,4,2012-10-26,199,999,2019-01-25,999,,
d9a9075a-20f7-443f-bea7-e0534e0cb42c,7,2019-02-28,999,0.30,1,2012-10-26,149,999,2019-02-06,199,,
d9a94092-c9c0-4321-8ba8-1fe7d86b4117,1,2019-01-22,1499,0.33,4,2016-02-22,1499,1499,2019-01-22,1499,,
d9a94092-c9c0-4321-8ba8-1fe7d86b4117,3,2019-01-04,1499,0.33,2,2016-02-22,379,1499,2018-12-14,379,,
d9a94092-c9c0-4321-8ba8-1fe7d86b4117,5,2019-02-12,1499,0.33,1,2016-02-22,509,1499,2019-02-05,509,,
d9b14202-7eff-4d2b-80fe-3e92b02bdc67,5,2019-01-21,599,0.37,2,2009-02-26,149,599,2019-01-18,149,,
d9b16837-9ffd-41f9-a60f-6f3edd656c41,5,2019-02-13,499,0.78,1,2008-11-18,124,499,2019-02-05,124,,
d9b236a5-acc5-4466-abbd-1d97ddfc770a,1,2018-12-17,899,0.10,1,2016-01-25,899,899,2018-12-17,899,,
d9b2fe90-f769-4063-b683-331d9fceeb0e,3,2019-01-04,1999,0.46,2,2017-06-01,1399,1999,2018-12-29,1399,,
d9b2fe90-f769-4063-b683-331d9fceeb0e,5,2019-02-12,1999,0.46,1,2017-06-01,1199,1999,2019-02-07,1199,,
d9b54461-53dc-414a-976f-6297b8be1e48,5,2019-02-13,499,0.00,1,2018-07-20,299,499,2019-02-06,299,,
d9b87b44-7f90-4340-b4d9-aac9dec23d7d,1,2018-12-18,499,0.10,1,2017-12-18,499,499,2018-12-18,499,,
d9bb206c-be30-43f2-af8e-812982b0cfb6,1,2018-12-09,999,0.80,3,2009-06-18,999,999,2018-12-09,999,,
d9bb206c-be30-43f2-af8e-812982b0cfb6,3,2019-01-04,999,0.80,1,2009-06-18,249,999,2018-12-21,249,,
d9bd9c66-2665-4f23-a82f-5bf79f49b8a0,1,2018-12-12,1499,0.00,1,2018-12-11,1499,1499,2018-12-12,1499,,
d9c04d20-8568-4744-9e54-37c94e9f82d8,3,2018-12-28,499,0.26,2,2015-09-23,169,499,2018-12-14,169,,
d9c19649-0360-4541-af60-2c89d0f1fa25,3,2019-03-03,679,0.10,1,2018-12-20,679,799,2018-12-29,799,,
d9c284dd-d61e-47bd-8f0d-1d2e8d1ae64b,3,2019-02-12,599,0.10,1,2017-02-22,299,599,2019-02-09,299,,
d9c454be-cd77-4adf-a0fc-9033a6d6793a,5,2019-02-12,199,0.00,1,2018-07-30,49,199,2019-02-07,49,,
d9c54dbc-4102-4434-bb7e-13945c649024,1,2018-12-09,299,0.80,3,2016-10-26,299,299,2018-12-09,299,,
d9c54dbc-4102-4434-bb7e-13945c649024,1,2019-01-22,299,0.80,4,2016-10-26,299,299,2019-01-22,299,,
d9c54dbc-4102-4434-bb7e-13945c649024,3,2019-01-04,499,0.80,1,2016-10-26,349,499,2018-12-21,349,,
d9c91b43-de0d-4801-9156-1aa6f055c6d0,1,2018-12-02,999,0.45,2,2002-10-04,999,999,2018-12-02,999,,
d9c91b43-de0d-4801-9156-1aa6f055c6d0,1,2018-12-09,699,0.45,3,2002-10-04,699,699,2018-12-09,699,,
d9c91b43-de0d-4801-9156-1aa6f055c6d0,1,2019-01-22,899,0.45,4,2002-10-04,899,899,2019-01-22,899,,
d9c91b43-de0d-4801-9156-1aa6f055c6d0,5,2019-02-13,899,0.45,1,2002-10-04,224,899,2019-02-05,224,,
d9cb61cc-fd48-41e3-bf5e-9411dadb924a,5,2019-02-13,1999,0.00,1,2018-07-26,1699,1999,2019-02-06,1699,,
d9d245e2-047e-4a4b-92a3-a737808baf2b,1,2018-12-09,999,0.68,3,2012-03-22,999,999,2018-12-09,999,,
d9d245e2-047e-4a4b-92a3-a737808baf2b,5,2019-02-11,499,0.68,1,2012-03-22,349,499,2019-02-04,349,,
d9d2c589-e174-405a-b138-4b28c435b3bd,2,2019-01-29,10997,0.00,4,2018-01-26,5498,10997,2019-01-22,5498,,
d9d2c589-e174-405a-b138-4b28c435b3bd,3,2018-12-29,10997,0.00,3,2018-01-26,5499,10997,2018-12-19,5499,,
d9d526fd-84ee-4bbd-9121-a30ea3e09a76,1,2019-01-22,1499,0.10,4,2018-03-15,1499,1499,2019-01-22,1499,,
d9d526fd-84ee-4bbd-9121-a30ea3e09a76,3,2019-02-12,1499,0.10,3,2018-03-15,974,1499,2019-02-05,974,,
d9d526fd-84ee-4bbd-9121-a30ea3e09a76,7,2019-02-12,1499,0.10,1,2018-03-15,599,1499,2019-02-05,599,,
d9d52a2a-2afd-435e-bae1-adad6e985505,5,2019-02-25,499,0.10,1,2017-11-10,349,499,2019-02-04,349,,
d9d67ebc-8c4d-43dd-9dc4-3bde8463f7d5,1,2018-12-09,499,0.10,3,2016-11-18,499,499,2018-12-09,499,,
d9d67ebc-8c4d-43dd-9dc4-3bde8463f7d5,7,2019-02-12,499,0.10,1,2016-11-18,49,499,2019-02-05,49,,
d9d6827e-3497-4d1e-92e2-f7ca2b2d8e72,2,2019-01-25,3499,0.45,4,2015-02-24,699,3499,2019-01-22,699,,
d9d6827e-3497-4d1e-92e2-f7ca2b2d8e72,5,2019-02-12,3499,0.45,1,2015-02-24,699,3499,2019-02-06,874,,
d9d6827e-3497-4d1e-92e2-f7ca2b2d8e72,5,2019-01-31,3499,0.45,2,2015-02-24,699,3499,2019-01-24,699,,
d9d9b56d-e17b-4ea9-8d68-3560091fe295,1,2019-01-22,1499,0.10,4,2016-04-20,1499,1499,2019-01-22,1499,,
d9d9b56d-e17b-4ea9-8d68-3560091fe295,3,2019-01-04,1499,0.10,1,2016-04-20,749,1499,2018-12-21,749,,
d9dc96aa-54f3-40b4-befd-9a30839c693c,1,2018-12-09,999,0.70,3,2007-12-03,999,999,2018-12-09,999,,
d9dc96aa-54f3-40b4-befd-9a30839c693c,3,2019-01-04,999,0.70,1,2007-12-03,399,999,2018-12-21,399,,
d9e123b8-33ad-4703-bd1e-bc291b2a4dcf,3,2019-02-11,299,0.69,1,2017-07-06,149,299,2019-02-04,149,,
d9e123b8-33ad-4703-bd1e-bc291b2a4dcf,3,2019-01-11,599,0.69,3,2017-07-06,431,599,2018-12-19,431,,
d9e6c99a-6893-42bb-a558-9554ca9d6c5e,7,2019-02-11,99,0.10,1,2017-10-25,49,99,2019-02-04,49,,
d9e75a1a-27fb-471d-b4a0-a5f9355ea165,3,2019-01-04,299,0.00,1,2018-04-12,149,299,2018-12-22,149,,
d9e92d29-5958-4b42-882c-686adfd5219e,3,2019-01-01,999,0.00,3,2004-11-30,340,999,2018-12-19,340,,
d9f2bd0d-bcf0-4b92-a3b9-16faa79ae0b0,1,2019-02-13,499,0,1,2019-02-12,499,499,2019-02-13,499,,
d9f41431-57ed-40c4-b237-bb5f0aa0f537,3,2019-01-04,99,0.10,1,2017-07-28,49,99,2018-12-22,49,,
d9f46171-b47b-400a-888a-33794a5b184e,3,2019-01-06,399,0.10,1,2016-12-14,199,399,2018-12-21,199,,
d9f5b7e2-ceeb-4ab2-b7ce-a8c3e2a1a674,1,2018-12-09,999,0.00,3,2017-02-13,999,999,2018-12-09,999,,
d9f6d20b-00c9-4c53-95bb-589444262932,3,2019-01-03,99,0.10,1,2017-08-30,49,99,2018-12-22,49,,
d9fb4cf2-d4ec-4d4c-819c-face00ebd0dc,2,2019-01-25,399,0.10,4,2015-05-14,99,399,2019-01-22,99,,
d9fb4cf2-d4ec-4d4c-819c-face00ebd0dc,3,2019-01-11,399,0.10,3,2015-05-14,35,399,2018-12-19,35,,
d9fb4cf2-d4ec-4d4c-819c-face00ebd0dc,5,2019-02-12,399,0.10,1,2015-05-14,49,399,2019-02-06,51,,
d9fdbf46-42df-422b-a82f-767ef5f12d78,1,2018-12-17,99,0.10,1,2016-04-05,99,99,2018-12-17,99,,
d9ff3870-30eb-48c8-a1af-1b62b6205447,5,2019-02-26,599,0.46,2,1999-10-30,199,599,2019-02-19,199,,
da037f1b-73a6-43c3-9146-db41ead6776e,2,2019-01-25,999,0.67,4,2006-02-21,249,999,2019-01-22,249,,
da037f1b-73a6-43c3-9146-db41ead6776e,5,2019-02-13,999,0.67,1,2006-02-21,249,999,2019-02-05,249,,
da037f1b-73a6-43c3-9146-db41ead6776e,5,2019-02-12,999,0.67,3,2006-02-21,250,999,2019-02-05,250,,
da03953b-10ae-4aab-a299-53478b5ef650,5,2019-02-12,699,0.10,1,2017-02-14,314,699,2019-02-05,314,,
da05dfd4-0c34-433a-952e-c7b2954d686c,5,2019-02-12,199,0.10,1,2017-04-18,159,199,2019-02-05,169,,
da091410-8381-4fa1-b082-40daae60ea7e,1,2018-12-09,499,0.00,3,2011-08-11,499,499,2018-12-09,499,,
da09f931-2739-4f29-b89a-89db255d98a6,2,2019-01-23,299,0,1,2019-01-14,194,299,2019-01-15,194,,
da0d3692-6d88-49fa-84f9-2608b11669ee,1,2018-12-17,199,0.10,1,2017-02-23,199,199,2018-12-17,199,,
da0e32a9-aefa-4203-b1e1-ba7295646a9c,2,2019-01-29,1999,0.00,4,2016-03-07,999,1999,2019-01-22,999,,
da0e32a9-aefa-4203-b1e1-ba7295646a9c,3,2018-12-29,1999,0.00,3,2016-03-07,1000,1999,2018-12-19,1000,,
da0eede2-98f2-4652-b074-88b50067a72e,1,2018-12-18,99,0.10,1,2017-07-01,99,99,2018-12-18,99,,
da116b54-2a59-4e9d-b539-59f059833a9c,2,2018-12-10,999,0.35,2,2018-11-12,899,999,2018-12-04,899,,
da13b8fc-805f-41c3-a5bf-5fb6dfd43cd0,1,2018-12-17,799,0.55,1,2015-07-23,799,799,2018-12-17,799,,
da142c43-04b7-4cd3-99d7-678dc0c8cf9f,7,2019-02-27,999,0.10,1,2016-11-15,499,999,2019-02-13,499,,
da1bb08c-1d37-4ea3-b8d9-aefbfa2f7d4a,1,2018-12-09,899,0.10,3,2014-07-14,899,899,2018-12-09,899,,
da1bb08c-1d37-4ea3-b8d9-aefbfa2f7d4a,2,2019-01-25,899,0.10,4,2014-07-14,179,899,2019-01-22,179,,
da1bb08c-1d37-4ea3-b8d9-aefbfa2f7d4a,5,2019-02-16,899,0.10,1,2014-07-14,179,899,2019-02-10,179,,
da1ca7c2-ac28-426d-b40b-db516bd596a3,1,2018-12-18,99,0.00,1,2018-11-13,99,99,2018-12-18,99,,
da261b08-dda1-45a6-b08e-c35976ded3e6,1,2018-12-17,699,0.10,1,2015-09-04,699,699,2018-12-17,699,,
da2c5363-e35a-4215-aeaf-b028b7d3ecbf,3,2019-01-04,999,0.29,2,2003-06-19,249,999,2018-12-14,249,,
da2db2df-5292-461e-b40e-c9b1dcc187ed,5,2019-02-11,999,0.10,1,2017-08-24,199,999,2019-02-04,199,,
da320af9-d388-44c2-9dc6-f4bb62887d77,1,2018-12-17,399,0.10,1,2016-03-31,399,399,2018-12-17,399,,
da320af9-d388-44c2-9dc6-f4bb62887d77,1,2019-01-22,399,0.10,4,2016-03-31,399,399,2019-01-22,399,,
da32f20f-39d8-4cfe-9ad4-42551c23df58,2,2019-01-25,399,0.00,4,2018-02-13,359,399,2019-01-22,359,,
da32f20f-39d8-4cfe-9ad4-42551c23df58,5,2019-02-12,399,0.00,3,2018-02-13,359,399,2019-02-05,359,,
da3333d5-25ea-428f-858c-c886970acefa,1,2018-12-17,99,0.10,1,1994-11-01,99,99,2018-12-17,99,,
da3498e2-6f3c-4d9a-91bb-ee4075a8314a,3,2019-01-04,999,0.44,2,2002-11-13,199,999,2018-12-14,199,,
da356413-2ab1-4078-b562-9092aa41cdb0,9,2019-02-26,999,0.10,1,2010-08-20,249,999,2019-02-19,249,,
da376602-0713-446a-a054-c7d90a51680a,6,2019-03-04,99,0.00,1,2018-09-19,99,199,2019-02-12,199,,
da3f8f03-09c9-42c1-bc56-d7780d554767,3,2019-01-03,499,0.10,1,2017-03-22,249,499,2018-12-22,249,,
da412310-f6a1-4b68-8b39-cd9c35f304fd,5,2019-02-12,99,0.00,1,2018-01-18,49,99,2019-02-05,49,,
da478011-9cd6-4ba7-b3e0-13e97a8a91e6,5,2019-02-12,1299,0.10,1,2016-12-15,649,1299,2019-02-05,649,,
da4b5500-96bb-4acf-b197-d7d2dee2ff07,1,2018-12-18,1499,0.00,1,2018-07-11,1499,1499,2018-12-18,1499,,
da4be206-ebc4-412e-a876-dec3342b777a,1,2018-12-18,299,0.00,1,2018-10-17,299,299,2018-12-18,299,,
da4d8997-e9da-4c60-ad90-f1331871338c,2,2019-01-29,1999,0.40,4,2018-07-02,659,1999,2019-01-22,659,,
da4d8997-e9da-4c60-ad90-f1331871338c,3,2019-01-04,1999,0.40,1,2018-07-02,659,1999,2018-12-22,659,,
da4d8997-e9da-4c60-ad90-f1331871338c,3,2019-01-04,1999,0.40,2,2018-07-02,659,1999,2018-12-14,659,,
da4e48c1-9c0b-435f-b6c7-a127a7c189db,3,2019-02-12,1499,0.90,1,2016-08-25,899,1499,2019-02-05,899,,
da4f0a59-74c5-4fc0-bf25-0cf62335887e,5,2019-02-13,299,0.10,1,2013-10-02,149,299,2019-02-05,149,,
da528918-5e06-49f1-922a-2cec60b69aac,3,2019-02-01,799,0.00,3,2015-10-20,164,799,2019-01-26,164,,
da528918-5e06-49f1-922a-2cec60b69aac,3,2019-01-29,799,0.00,4,2015-10-20,199,799,2019-01-25,199,,
da531c9c-6950-444d-9494-9ac7eb2e2c7a,3,2019-01-05,499,0.00,1,2018-06-12,224,499,2018-12-22,224,,
da53e283-2451-4ee9-bdc4-0f9c8fc10c66,3,2019-02-01,1999,0.73,3,2014-04-10,410,1999,2019-01-26,410,,
da53e283-2451-4ee9-bdc4-0f9c8fc10c66,3,2019-01-29,1999,0.73,4,2014-04-10,499,1999,2019-01-25,499,,
da53e283-2451-4ee9-bdc4-0f9c8fc10c66,5,2019-02-13,1999,0.73,1,2014-04-10,499,1999,2019-01-29,499,,
da59cd16-9064-4813-9b7d-e95ca0a99586,1,2018-12-17,2999,0.10,1,2015-02-25,2999,2999,2018-12-17,2999,,
da5d2ad0-b440-4fd0-9314-c12acf0051c9,5,2019-02-12,1499,0.10,1,2017-08-16,1349,1499,2019-02-05,1349,,
da5e75c7-5328-448a-8ca1-c2bc08a4b2b3,1,2018-12-09,4999,0.00,3,2017-03-16,4999,4999,2018-12-09,4999,,
da5e75c7-5328-448a-8ca1-c2bc08a4b2b3,1,2019-01-22,4999,0.00,4,2017-03-16,4999,4999,2019-01-22,4999,,
da5ece02-6595-4938-a972-bf75c5f14d48,1,2019-02-15,499,0.50,2,2019-02-13,499,499,2019-02-15,499,,
da60be35-be6c-44d2-afe7-20a04e149f01,5,2019-02-13,499,0.10,1,2015-09-29,124,499,2019-02-06,124,,
da61621f-f595-4308-a116-8b01cd5f746c,2,2019-01-04,299,0.10,1,2017-05-17,59,299,2018-12-17,59,,
da62cc60-b963-4c60-827f-8ebffaff9f4d,1,2018-12-18,199,0.00,1,2018-09-10,199,199,2018-12-18,199,,
da67683c-d56e-4e53-a73c-5c676f0e4d93,1,2018-12-18,599,0.00,1,2017-10-13,599,599,2018-12-18,599,,
da67872c-8d40-419c-a900-3d86e97e8650,1,2019-01-22,1399,0.40,4,2016-08-31,1399,1399,2019-01-22,1399,,
da67872c-8d40-419c-a900-3d86e97e8650,5,2019-02-12,1399,0.40,1,2016-08-31,489,1399,2019-02-05,489,,
da67872c-8d40-419c-a900-3d86e97e8650,5,2019-01-04,1399,0.40,2,2016-08-31,419,1399,2018-12-29,489,,
da67872c-8d40-419c-a900-3d86e97e8650,7,2019-03-01,1399,0.40,3,2016-08-31,490,1399,2019-02-22,490,,
da68a038-c316-4525-a767-73f5d90b9d4b,5,2019-02-19,199,0.10,1,2017-06-05,49,199,2019-02-05,49,,
da6cb876-3c2f-4a31-80f7-be240bb9e956,1,2018-12-09,799,0.84,3,2005-09-26,799,799,2018-12-09,799,,
da6cb876-3c2f-4a31-80f7-be240bb9e956,1,2019-01-22,799,0.84,4,2005-09-26,799,799,2019-01-22,799,,
da6cb876-3c2f-4a31-80f7-be240bb9e956,5,2019-02-13,799,0.84,1,2005-09-26,559,799,2019-02-05,599,,
da708d87-f132-43f1-bcde-5c292dcb6531,1,2019-01-22,499,0.83,4,2015-07-02,499,499,2019-01-22,499,,
da708d87-f132-43f1-bcde-5c292dcb6531,5,2019-02-12,499,0.83,1,2015-07-02,249,499,2019-02-05,249,,
da731162-b0e2-45e0-9786-c07752223e29,2,2019-01-29,1999,0.66,4,2013-09-27,399,1999,2019-01-22,399,,
da731162-b0e2-45e0-9786-c07752223e29,3,2019-01-11,2499,0.66,3,2013-09-27,450,2499,2018-12-19,450,,
da731162-b0e2-45e0-9786-c07752223e29,5,2019-02-12,1999,0.66,1,2013-09-27,399,1999,2019-02-05,399,,
da775a63-3e5d-49e1-ab9a-68a907e8cec7,5,2019-02-14,99,0.10,1,2015-01-16,79,99,2019-02-05,80,,
da790ba0-e34d-4096-9966-d39e0e3d0375,3,2019-01-11,1999,0.40,3,2018-04-19,1000,1999,2018-12-19,1000,,
